代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日),平均帶寬
6213,3679,39771,10,2,12,83.33,0.06579166666666666,10.083333333333334,0.17054516979359258
2449,1294,6656,9,2,11,81.82,0.03797272727272726,11.636363636363637,0.17092260101762127
2841,764,4906,9,2,11,81.82,0.042781818181818185,12.727272727272727,0.25159062871160565
5474,2495,14355,11,4,15,73.33,0.05519333333333334,12.266666666666667,0.2193661775877942
1597,5029,21121,8,3,11,72.73,0.03182727272727273,14.545454545454545,0.21168324875231193
8033,904,4126,8,3,11,72.73,0.028381818181818185,13.818181818181818,0.1823840338504488
6187,4843,22207,13,5,18,72.22,0.025433333333333332,14.444444444444445,0.20683163441974126
8112,1121,2319,7,3,10,70.0,0.013069999999999998,11.5,0.1594399667586517
3060,3899,-2349,7,3,10,70.0,0.0023199999999999983,14.6,0.24578940839548863
4102,1783,-3383,9,4,13,69.23,0.01233076923076923,13.307692307692308,0.1883288984290705
3290,1160,3770,9,4,13,69.23,0.013361538461538463,11.384615384615385,0.16377187235588928
3535,1414,-5114,9,4,13,69.23,0.004207692307692307,14.461538461538462,0.2042213771869187
2492,4367,1453,9,4,13,69.23,0.010376923076923079,14.076923076923077,0.14869937577933914
3545,2679,12371,8,4,12,66.67,0.029933333333333336,11.75,0.18962239604756825
3008,174329,925671,10,5,15,66.67,0.023973333333333336,14.933333333333334,0.176422551491485
5457,3608,-1268,11,6,17,64.71,0.0175,11.705882352941176,0.21664619849671207
4707,1216,-2286,7,4,11,63.64,0.009427272727272729,15.181818181818182,0.22555685457130045
5483,3853,2297,7,4,11,63.64,0.008018181818181815,14.0,0.19850367436488367
5452,1012,78,7,4,11,63.64,0.0020090909090909087,13.0,0.19079501934782375
1444,763,777,7,4,11,63.64,0.0021454545454545433,11.545454545454545,0.1616744935291954
4528,2884,9766,7,4,11,63.64,0.04060909090909091,10.727272727272727,0.13167403260530477
3527,7159,16541,7,4,11,63.64,0.024463636363636364,8.909090909090908,0.2005853087181724
3086,1063,3547,7,4,11,63.64,0.028454545454545458,14.272727272727273,0.21694903456602166
3038,861,3629,7,4,11,63.64,0.028409090909090908,11.636363636363637,0.26036319357592186
8084,2318,15762,7,4,11,63.64,0.021118181818181817,11.181818181818182,0.2220353747630889
2481,4245,15445,12,7,19,63.16,0.007442105263157896,15.210526315789474,0.2404693364486976
